"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"ERIC.GRYBA","2016-2017","EDM","D",40,645.58,2,4,6,5,0.56,0.46,9.32,0.87,569,622,-53,47.77,-4.39,18,29,-11,38.3,-20.27,25.42,31.37,-5.95,44.76,-9.75,21,10,-11,101,9.39,2.06,0.19,4.44,97.7,44.8,27.27,27.49,46.96,30.92,53.24
"ERIC.NYSTROM","2013-2014","NSH","L",79,1173.82,15,6,21,16,1.07,0.82,17.1,0.87,828,1211,-383,40.61,-9.69,34,78,-44,30.36,-22.39,31.56,51.11,-19.55,38.18,-16.14,15,23,8,208,10.63,9.55,0.49,12.5,95.16,39.82,24.74,30.89,44.88,31.57,54.91
"ERIC.NYSTROM","2014-2015","NSH","L",60,791.69,7,5,12,9,0.91,0.68,7.95,0.6,476,855,-379,35.76,-20.46,21,33,-12,38.89,-20.95,18.29,38.19,-19.9,32.38,-25.23,6,11,5,97,7.35,5.98,0.45,11.67,100.52,13.37,21.94,31.58,44.14,33.44,57.36
"ERIC.NYSTROM","2015-2016","NSH","L",46,528.24,7,0,7,7,0.8,0.8,3.38,0.38,339,486,-147,41.09,-13.9,11,24,-13,31.43,-24.72,13.66,18.38,-4.72,42.63,-14.53,7,4,-3,50,5.68,3.16,0.36,25.93,95.43,15.59,19.4,29.18,45.32,31.26,54.53
"ERIC.O'DELL","2013-2014","WPG","C",30,290.72,3,4,7,3,1.44,0.62,6.51,1.34,261,241,20,51.99,1.75,11,13,-2,45.83,-3.46,12.15,10.71,1.44,53.15,4.01,6,6,0,31,6.4,3.07,0.63,17.65,98.84,63.58,16.57,28.54,50.86,28.48,48.08
"ERIC.O'DELL","2014-2015","WPG","C",11,81.77,0,1,1,1,0.73,0.73,1.5,1.1,64,47,17,57.66,8.43,2,2,0,50,-9.52,1.62,2.28,-0.66,41.54,-5.91,4,2,-2,15,11.01,0.39,0.29,0,99.75,72.97,12.93,25.83,50.38,27.66,49.76
"ERIC.SELLECK","2015-2016","ARI","L",1,9.55,0,0,0,0,0,0,-0.08,-0.5,8,11,-3,42.11,0.44,0,0,0,NA,NA,0.33,0.36,-0.03,47.83,4.66,1,1,0,1,6.28,0.05,0.31,0,100,40,16.03,25.68,46.65,28.49,51.42
"ERIC.STAAL","2013-2014","CAR","C",79,1602.71,21,40,61,50,2.28,1.87,64.32,2.41,1899,1414,485,57.32,9.25,90,85,5,51.43,7.26,93.78,76.15,17.63,55.19,10.16,36,24,-12,402,15.05,26.28,0.98,9.13,98.51,69.11,33.44,34.1,54.88,32.48,46.58
"ERIC.STAAL","2014-2015","CAR","C",77,1451.29,23,31,54,41,2.23,1.7,72.72,3.01,1763,1086,677,61.88,13.1,69,56,13,55.2,12.8,90.24,56.52,33.72,61.49,13.95,17,22,5,449,18.56,28.49,1.18,9.43,97.76,61.72,30.99,Inf,57.03,31.65,45.67
"ERIC.STAAL","2015-2016","CAR/NYR","C",83,1540.09,13,26,39,29,1.52,1.13,55.65,2.17,1762,1189,573,59.71,11.24,69,57,12,54.76,8.43,91.67,63.24,28.43,59.18,12.73,17,20,3,377,14.69,26.53,1.03,6.57,98.8,64.2,30.66,Inf,54.83,Inf,46.08
"ERIC.STAAL","2016-2017","MIN","C",82,1525.8,28,37,65,52,2.56,2.04,67.09,2.64,1578,1357,221,53.76,5.79,92,64,28,58.97,4.31,83.8,57.23,26.57,59.42,7.5,17,17,0,361,14.2,22.8,0.9,13.27,101.57,53.84,30.68,33.8,52.69,32.42,48.92
"ERIC.TANGRADI","2013-2014","WPG","L/C/L/C",55,475.44,3,3,6,5,0.76,0.63,11.18,1.41,443,369,74,54.56,4.71,11,17,-6,39.29,-9.32,18.34,15.93,2.41,53.52,3.95,10,8,-2,90,11.36,4.77,0.6,5.77,95.64,56.56,14.78,27.98,48.95,28.55,49.11
"ERIC.TANGRADI","2014-2015","MTL","L",7,54.09,0,0,0,0,0,0,-0.87,-0.97,41,57,-16,41.84,-10.54,0,3,-3,0,-46.43,1.07,1.37,-0.3,43.85,-8.58,3,1,-2,8,8.87,0.21,0.23,0,88.89,39.53,13.46,27.45,45.59,27.18,45.37
"ERIC.TANGRADI","2015-2016","DET","L",1,6.92,0,0,0,0,0,0,0.14,1.21,7,4,3,63.64,21.7,0,0,0,NA,NA,0.28,0.06,0.22,82.35,28.87,0,0,0,0,0,0,0,NA,100,33.33,11.61,27.65,49.58,27.59,49.05
"ERIK.BURGDOERFER","2016-2017","BUF","D",2,22.33,0,0,0,0,0,0,-0.1,-0.27,19,21,-2,47.5,5.11,0,1,-1,0,-50,0.96,0.56,0.4,63.16,20.05,0,0,0,3,8.06,0.03,0.08,0,88.89,62.5,18.94,27.25,48.24,26.92,49.66
"ERIK.COLE","2013-2014","DAL","L",75,1136.97,16,13,29,23,1.53,1.21,29.86,1.58,1214,952,262,56.05,6.18,47,51,-4,47.96,-2.38,64.59,45.78,18.81,58.52,9.94,11,19,8,266,14.04,17.67,0.93,11.51,97.15,62.61,25.18,32.57,56.7,30.46,44.59
"ERIK.COLE","2014-2015","DAL/DET","L",68,989.23,21,18,39,35,2.37,2.12,42.44,2.57,979,841,138,53.79,3.88,52,44,8,54.17,8.11,49,40.8,8.2,54.57,5.88,6,18,12,213,12.92,13.88,0.84,17.21,100.98,60.77,24.21,31.17,56.37,30.47,46.84
"ERIK.CONDRA","2013-2014","OTT","R",76,885.31,6,10,16,12,1.08,0.81,24.7,1.67,781,919,-138,45.94,-6.95,24,44,-20,35.29,-13.35,30.69,46.47,-15.78,39.77,-9.78,15,18,3,180,12.2,7.61,0.52,7.06,97.51,37.75,19.4,Inf,45.88,Inf,57.41
"ERIK.CONDRA","2014-2015","OTT","R",68,982.83,9,14,23,18,1.4,1.1,30.16,1.84,825,981,-156,45.68,-7.65,36,40,-4,47.37,-9.02,38.18,40.95,-2.77,48.25,-7.28,11,22,11,193,11.78,12.27,0.75,8.49,100.6,30.66,23.96,30.15,45,31.69,55.52
"ERIK.CONDRA","2015-2016","T.B","R",54,578.16,6,5,11,9,1.14,0.93,15.25,1.58,488,478,10,50.52,-1.16,19,34,-15,35.85,-22.95,16.73,17.65,-0.92,48.66,-5.09,17,9,-8,96,9.96,5.1,0.53,10.34,94.34,42.3,18.24,28.38,46.77,30.05,53.85
"ERIK.CONDRA","2016-2017","T.B","R",13,125.32,0,0,0,0,0,0,0.26,0.12,109,123,-14,46.98,-5.14,2,6,-4,25,-27,3.62,5.59,-1.97,39.31,-13.86,2,3,1,15,7.18,0.73,0.35,0,94.47,47.44,16.24,28.92,50.15,29.26,50.94
"ERIK.GUDBRANSON","2013-2014","FLA","D",65,1168.75,3,6,9,6,0.46,0.31,17.11,0.88,1023,1114,-91,47.87,-4.75,41,71,-30,36.61,-8.85,40.73,56.86,-16.13,41.74,-8.67,30,21,-9,209,10.73,4.09,0.21,3.26,96.19,46.31,29.86,27.9,48.35,31.6,52.41
"ERIK.GUDBRANSON","2014-2015","FLA","D",76,1414.89,4,9,13,5,0.55,0.21,17.67,0.75,1175,1332,-157,46.87,-5.89,51,70,-19,42.15,-7.25,50.82,62.09,-11.27,45.01,-7.61,24,17,-7,229,9.71,4.39,0.19,3.64,98.43,39.48,30.49,28.47,48.31,31.89,53.15
"ERIK.GUDBRANSON","2015-2016","FLA","D",64,1287.16,2,5,7,5,0.33,0.23,8.22,0.38,881,1311,-430,40.19,-13.53,42,63,-21,40,-21.29,40.34,63.18,-22.84,38.97,-19.48,20,18,-2,155,7.23,2.72,0.13,2.74,99.86,32.78,33.34,30.38,45.03,33.37,56
"ERIK.GUDBRANSON","2016-2017","VAN","D",30,609.75,1,4,5,5,0.49,0.49,5.25,0.52,459,617,-158,42.66,-9.82,16,38,-22,29.63,-18.82,20.78,33.19,-12.41,38.5,-10.57,6,8,2,88,8.66,1.54,0.15,2.5,95.22,42.18,33.86,29.51,45.17,31.56,54.3
"ERIK.GUSTAFSSON","2013-2014","PHI","D",31,543.14,2,7,9,4,0.99,0.44,9.56,1.06,502,539,-37,48.22,-2.86,27,18,9,60,11.56,20.62,21.43,-0.81,49.04,-2.43,3,1,-2,69,7.62,1.53,0.17,6.67,103.84,50.5,29.19,28.27,50.14,29.27,50.24
"ERIK.GUSTAFSSON","2015-2016","CHI","D",41,633.42,0,13,13,7,1.23,0.66,19.7,1.87,677,514,163,56.84,8.85,35,18,17,66.04,15.48,29.84,23.07,6.77,56.4,11.31,2,2,0,130,12.31,2.1,0.2,0,103.1,63.36,25.97,29.15,54.63,29,46
"ERIK.HAULA","2013-2014","MIN","L",46,466.73,6,9,15,9,1.93,1.16,14.28,1.84,340,409,-69,45.39,-2.24,20,10,10,66.67,20.34,11.62,16.2,-4.58,41.77,-9.93,9,3,-6,90,11.57,3.72,0.48,10.71,106.28,41.67,16.83,28.87,44.75,29.97,54.08
"ERIK.HAULA","2014-2015","MIN","L",72,874.84,7,7,14,12,0.96,0.82,14.96,1.03,643,864,-221,42.67,-10.1,23,36,-13,38.98,-17.6,26.17,35.2,-9.03,42.64,-15.12,16,12,-4,156,10.7,7.55,0.52,7.61,98.37,35.48,20.31,30.66,44.68,32.15,56.43
"ERIK.HAULA","2015-2016","MIN","L",76,967.26,14,20,34,27,2.11,1.67,29.45,1.83,662,997,-335,39.9,-10.94,45,40,5,52.94,-0.49,31.59,46.63,-15.04,40.39,-14.94,12,9,-3,164,10.17,8.79,0.55,14,103.76,29.63,21.42,30,43.11,31.74,55.21
"ERIK.HAULA","2016-2017","MIN","L",72,994.55,15,11,26,22,1.57,1.33,33.68,2.03,889,926,-37,48.98,-1.35,42,40,2,51.22,-5.4,38.36,37.78,0.58,50.38,-5.29,10,9,-1,209,12.61,10.16,0.61,11.19,100.16,52.93,22.99,29.98,48.05,29.96,52.53
"ERIK.JOHNSON","2013-2014","COL","D",80,1840.51,9,27,36,23,1.17,0.75,34.22,1.12,1702,1705,-3,49.96,5.69,91,65,26,58.33,7.8,87.2,77.98,9.22,52.79,9.57,21,7,-14,311,10.14,7.47,0.24,5.73,102.35,50.58,37.82,Inf,50.05,31.67,48.41
"ERIK.JOHNSON","2014-2015","COL","D",47,1147.7,12,11,23,17,1.2,0.89,23.47,1.23,1019,1145,-126,47.09,4.34,50,53,-3,48.54,2.06,46.74,59.98,-13.24,43.8,4.14,11,7,-4,226,11.81,5.28,0.28,10.43,99.96,46.55,39.8,32.02,45.33,32.81,51.13
"ERIK.JOHNSON","2015-2016","COL","D",73,1711.3,11,15,26,19,0.91,0.67,24.48,0.86,1409,1886,-477,42.76,-3.04,66,98,-32,40.24,-10.78,65.35,93.92,-28.57,41.03,-4.62,18,14,-4,307,10.76,8.34,0.29,6.29,97.61,39.92,38.76,32.65,45.5,33.97,52.83
"ERIK.JOHNSON","2016-2017","COL","D",46,1015.75,2,14,16,9,0.95,0.53,23.2,1.37,955,966,-11,49.71,0.27,40,64,-24,38.46,-2.41,41.72,50.11,-8.39,45.43,-3.75,3,6,3,204,12.05,4.24,0.25,2.08,95.98,43.04,36.7,29.64,48.56,32.6,51.87
"ERIK.KARLSSON","2013-2014","OTT","D",82,2217.91,20,53,73,46,1.97,1.24,86.94,2.35,2553,1905,648,57.27,10.92,121,117,4,50.84,7.34,116.69,100.86,15.83,53.64,11.73,18,19,1,588,15.91,13.31,0.36,7.81,98.99,60.1,44.35,31.3,53.52,31.85,47.24
"ERIK.KARLSSON","2014-2015","OTT","D",82,2234.93,21,45,66,46,1.77,1.23,80.44,2.16,2588,1774,814,59.33,15.38,130,89,41,59.36,13.7,126.29,86.99,39.3,59.21,13.78,21,19,-2,654,17.56,17.05,0.46,7.19,100.99,61.74,44.4,31.8,53.72,30.93,44.83
